Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
"docs/Coleco/Manuals/Dukes of Hazzard, The.pdf",https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FDukes%20of%20Hazzard%2C%20The.pdf,1620941,a1a5d71e930e9f76af287b5fb642e79a,,,"Dukes of Hazzard, The.pdf"
docs/Coleco/Manuals/Evolution.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FEvolution.pdf,476957,6b55c90d1155925c4c16413707b42d23,,,Evolution.pdf
docs/Coleco/Manuals/Facemaker.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FFacemaker.pdf,819218,7df396a2d97c23ba95edf10474125788,,,Facemaker.pdf
"docs/Coleco/Manuals/Fall Guy, The.pdf",https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FFall%20Guy%2C%20The.pdf,320454,f89a9e26e0cb859fa31d7dcda2f1f948,,,"Fall Guy, The.pdf"
docs/Coleco/Manuals/Fathom.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FFathom.pdf,435655,fbdf69f519683ff9df1764521feeba13,,,Fathom.pdf
docs/Coleco/Manuals/Flipper Slipper.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FFlipper%20Slipper.pdf,521981,9700369dadc99b9584a192e3412fa98c,,,Flipper Slipper.pdf
docs/Coleco/Manuals/Fortune Builder.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FFortune%20Builder.pdf,3813391,b94edd87e29364b5326311abd0bfbba6,,,Fortune Builder.pdf
docs/Coleco/Manuals/Fraction Fever.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FFraction%20Fever.pdf,893325,c3c80d3af5facb329cda3cce90d48833,,,Fraction Fever.pdf
docs/Coleco/Manuals/Frantic Freddy.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FFrantic%20Freddy.pdf,315703,fb1b5edd8a412553324d8740a2d3ef95,,,Frantic Freddy.pdf
docs/Coleco/Manuals/Frenzy.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FFrenzy.pdf,465987,f82ff2d354706f73e6495d0bbd487a75,,,Frenzy.pdf
docs/Coleco/Manuals/Frogger II - ThreeeDeep!.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FFrogger%20II%20-%20ThreeeDeep%21.pdf,347251,748ca0b010c1d0a9e69e9738474d62f5,,,Frogger II - ThreeeDeep!.pdf
docs/Coleco/Manuals/Frogger.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FFrogger.pdf,365880,faa553971f98025189c732170ef47e4c,,,Frogger.pdf
docs/Coleco/Manuals/Front Line.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FFront%20Line.pdf,483747,af2848796a6b79e9df87243960d6537c,,,Front Line.pdf
docs/Coleco/Manuals/Galaxian.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FGalaxian.pdf,747003,f9d9c1e47ef982dbafd2dfab00bec7b8,,,Galaxian.pdf
docs/Coleco/Manuals/Gateway to Apshai.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FGateway%20to%20Apshai.pdf,518948,f9a047d0fbf94bf01b49063ce6426d0b,,,Gateway to Apshai.pdf
docs/Coleco/Manuals/Gorf.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FGorf.pdf,443876,6aab5dabaa63ddb43139be682078c5b4,,,Gorf.pdf
docs/Coleco/Manuals/Gust Buster.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FGust%20Buster.pdf,143240,098950dffabf9212eea406f54de8ede0,,,Gust Buster.pdf
docs/Coleco/Manuals/Gyruss.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FGyruss.pdf,362292,1977239cf72470443805e86d9c177704,,,Gyruss.pdf
docs/Coleco/Manuals/H.E.R.O..pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FH.E.R.O..pdf,140954,873fbdd2163b8fd180810244b9a2855f,,,H.E.R.O..pdf
"docs/Coleco/Manuals/Heist, The.pdf",https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FHeist%2C%20The.pdf,151254,baac4e2596487124855a544b97d19738,,,"Heist, The.pdf"
docs/Coleco/Manuals/Illusions.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FIllusions.pdf,757571,701e7344cbea052130ba29a82f07c553,,,Illusions.pdf
docs/Coleco/Manuals/It's Only Rock 'n' Roll.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FIt_s%20Only%20Rock%20_n_%20Roll.pdf,307610,851fd43d66baf7c6ee080b378400c038,,,It_s Only Rock _n_ Roll.pdf
docs/Coleco/Manuals/James Bond - 007.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FJames%20Bond%20-%20007.pdf,444470,61ebafd992523aa12a40ca64233e0bff,,,James Bond - 007.pdf
docs/Coleco/Manuals/Jukebox.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FJukebox.pdf,606580,009c691a1b30759b3c6ecd7c647f68a1,,,Jukebox.pdf
docs/Coleco/Manuals/Jumpman Junior.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FJumpman%20Junior.pdf,273672,38c4fca5e66e89e53d54c701fa25c5b2,,,Jumpman Junior.pdf
docs/Coleco/Manuals/Jungle Hunt.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FJungle%20Hunt.pdf,190072,e01c7b13ea75381b843e8427dab6d7c7,,,Jungle Hunt.pdf
